area_id,id,demographic_id,age,education,gender,ethnicity,family_ratio,income,household_id,relationship
d92,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d92,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d92,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d92,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d92,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d92,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d92,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d92,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d148,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d148,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d148,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d148,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d148,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d148,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d157,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d157,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d151,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d151,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d151,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d151,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d153,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d153,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d144,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d144,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d144,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d144,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d144,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d144,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d172,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d172,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d172,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d172,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d176,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d176,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d176,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d176,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d176,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d176,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d176,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d176,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d180,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d180,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d181,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d181,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d181,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d181,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d189,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d189,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d189,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d189,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d188,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d188,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d188,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d188,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d188,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d188,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d188,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d188,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d188,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d188,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d188,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d188,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d196,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d196,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d192,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d192,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d192,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d192,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d194,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d194,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d194,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d194,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d136,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d136,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d136,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d136,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d136,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d136,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d136,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d136,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d136,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d136,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d211,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d211,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d211,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d211,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d206,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d206,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d203,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d203,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d201,d103_500,affluent_professional,42,6,1,0,0.6,55308,d103_hh192,head
d201,d103_205,middle_class,49,6,1,0,0.7,47222,d103_hh192,partner
d3,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d3,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d3,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d3,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d3,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d3,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d3,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d3,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d6,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d6,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d10,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d10,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d10,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d10,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d10,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d10,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d10,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d10,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d28,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d28,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d22,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d22,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d22,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d22,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d22,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d22,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d27,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d27,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d47,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d47,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d47,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d47,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d60,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d60,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d64,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d64,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d64,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d64,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d64,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d64,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d64,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d64,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d71,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d71,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d63,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d63,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d84,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d84,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d70,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d70,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d79,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d79,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d79,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d79,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d79,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d79,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d79,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d79,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d37,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d37,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d37,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d37,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d94,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d94,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d94,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d94,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d103,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d103,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d103,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d103,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d103,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d103,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d103,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d103,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d103,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d103,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d108,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d108,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d115,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d115,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d107,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d107,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d105,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d105,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d105,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d105,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d105,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d105,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d105,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d105,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d105,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d105,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d105,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d105,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d105,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d105,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d45,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d45,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d116,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d116,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d116,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d116,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d116,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d116,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d121,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d121,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d92,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d92,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d92,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d92,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d92,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d92,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d148,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d148,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d148,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d148,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d157,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d157,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d151,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d151,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d153,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d153,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d153,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d153,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d172,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d172,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d176,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d176,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d185,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d185,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d185,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d185,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d185,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d185,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d185,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d185,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d181,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d181,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d181,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d181,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d189,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d189,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d189,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d189,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d189,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d189,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d189,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d189,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d188,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d188,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d188,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d188,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d196,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d196,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d196,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d196,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d196,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d196,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d192,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d192,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d211,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d211,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
d211,d103_504,working_class,41,3,0,3,0.65,23944,d103_hh205,head
d211,d103_261,rural_worker,54,1,1,0,0.7,16151,d103_hh205,partner
