area_id,id,demographic_id,age,education,gender,ethnicity,family_ratio,income,household_id,relationship
d34,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d32,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d32,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d42,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d42,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d30,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d30,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d43,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d43,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d43,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d43,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d43,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d43,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d41,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d41,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d41,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d41,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d41,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d41,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d52,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d52,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d54,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d54,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d67,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d67,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d67,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d67,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d67,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d67,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d61,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d61,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d61,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d61,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d51,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d51,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d65,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d65,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d65,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d65,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d65,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d65,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d65,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d65,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d40,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d40,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d74,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d74,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d69,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d69,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d77,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d77,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d78,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d78,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d78,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d78,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d78,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d78,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d78,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d78,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d75,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d75,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d75,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d75,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d75,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d75,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d66,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d66,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d66,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d66,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d66,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d66,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d87,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d87,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d82,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d82,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d82,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d82,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d97,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d97,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d88,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d88,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d88,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d88,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d88,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d88,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d106,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d106,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d113,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d113,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d35,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d35,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d109,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d109,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d110,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d110,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d114,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d114,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d114,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d114,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d81,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d81,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d81,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d81,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d93,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d93,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d90,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d90,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d90,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d90,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d90,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d90,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d119,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d119,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d123,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d123,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d99,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d99,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d99,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d99,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d99,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d99,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d125,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d125,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d127,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d127,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d127,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d127,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d133,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d133,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d128,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d128,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d128,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d128,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d134,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d134,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d134,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d134,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d146,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d146,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d150,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d150,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d150,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d150,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d162,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d162,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d160,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d160,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d169,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d169,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d161,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d161,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d161,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d161,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d161,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d161,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d163,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d163,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d147,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d147,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d166,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d166,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d166,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d166,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d178,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d178,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d132,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d132,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d173,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d173,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d139,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d139,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d187,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d187,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d174,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d174,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d190,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d190,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d191,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d191,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d140,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d140,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d179,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d179,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d186,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d186,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d198,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d198,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d198,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d198,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d210,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d210,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d210,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d210,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d213,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d213,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d213,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d213,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d168,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d168,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d171,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d171,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d215,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d215,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d204,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d204,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d204,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d204,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d204,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d204,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d214,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d214,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d214,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d214,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d184,d210_400,working_class,69,0,1,0,0.65,29697,d210_hh267,head
d184,d210_37,rural_worker,37,0,0,0,0.7,26853,d210_hh267,partner
d2,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d2,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d5,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d5,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d7,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d7,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d7,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d7,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d12,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d12,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d16,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d16,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d20,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d20,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d24,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d24,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d34,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d34,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d32,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d32,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d42,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d42,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d44,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d44,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d44,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d44,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d44,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d44,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d44,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d44,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d44,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d44,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d44,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d44,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d30,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d30,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d41,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d41,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d41,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d41,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d50,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d50,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d52,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d52,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d52,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d52,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d33,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d33,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d55,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d55,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d57,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d57,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d58,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d58,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d67,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d67,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d61,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d61,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d40,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d40,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d73,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d73,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d72,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d72,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d80,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d80,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d75,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d75,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d87,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d87,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d82,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d82,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d82,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d82,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d85,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d85,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d96,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d96,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d96,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d96,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d100,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d100,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d100,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d100,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d106,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d106,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d102,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d102,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d109,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d109,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d114,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d114,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d39,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d39,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d39,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d39,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d111,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d111,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d90,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d90,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d119,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d119,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d118,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d118,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d120,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d120,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d123,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d123,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d125,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d125,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d125,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d125,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d38,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d38,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d133,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d133,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d143,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d143,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d135,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d135,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d141,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d141,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d152,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d152,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d158,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d158,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d131,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d131,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d154,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d154,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d165,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d165,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d160,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d160,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d169,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d169,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d169,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d169,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d147,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d147,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d132,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d132,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d132,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d132,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d132,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d132,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d173,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d173,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d173,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d173,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d173,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d173,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d175,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
d175,d210_443,middle_class,43,4,0,0,0.7,42169,d210_hh87,partner
d190,d210_354,rural_worker,55,2,1,0,0.7,29639,d210_hh87,head
